date;price;Class;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;sqft_above;sqft_basement;yr_built;yr_renovated;street;city;statezip;country
13/05/2014 0:00;581000;AC;4.0;1.75;2090;8164;1.0;0;0;4;1070;1020;1963;0;7408 138th Pl NE;Redmond;WA 98052;USA
12/05/2014 0:00;582000;AC;4.0;1.75;2120;4650;1.0;0;1;3;1190;930;1951;1994;9214 Cyrus Ave NW;Seattle;WA 98117;USA
14/05/2014 0:00;582500;AC;2.0;1.5;1159;4800;1.0;0;0;3;1159;0;1948;1994;4254 33rd Ave W;Seattle;WA 98199;USA
15/05/2014 0:00;582800;AC;4.0;2.75;2550;7636;1.0;0;0;3;1440;1110;1986;0;21023-21029 NE 42nd St;Sammamish;WA 98074;USA
9/05/2014 0:00;583000;AC;4.0;2.5;2660;4000;2.0;0;0;3;2660;0;2001;0;9921 227th Way NE;Redmond;WA 98053;USA
5/05/2014 0:00;585000;AC;2.0;1.0;1770;8640;1.5;0;0;3;1520;250;1949;1998;353 NW 88th St;Seattle;WA 98117;USA
9/05/2014 0:00;585000;AC;4.0;3.25;2400;29252;2.0;0;0;4;2400;0;1982;2011;15610 NE 159th St;Woodinville;WA 98072;USA
15/05/2014 0:00;585000;AC;5.0;1.75;2000;3750;2.0;0;0;4;2000;0;1921;0;309 N 46th St;Seattle;WA 98103;USA
22/05/2014 0:00;585000;AC;4.0;1.75;3000;42200;1.0;0;3;3;1500;1500;1950;2005;3901 Park Ave N;Renton;WA 98056;USA
23/05/2014 0:00;585000;AC;3.0;2.0;1670;4572;1.5;0;0;3;1670;0;1931;0;7705 13th Ave NW;Seattle;WA 98117;USA
27/05/2014 0:00;585000;AC;3.0;1.75;1850;7735;1.0;0;0;4;1850;0;1983;0;4640 193rd Ave SE;Issaquah;WA 98027;USA
27/05/2014 0:00;587000;AC;3.0;2.25;2370;217800;2.0;0;0;3;2370;0;1979;2014;3118 264th Ave NE;Redmond;WA 98053;USA
19/05/2014 0:00;588000;AC;3.0;2.25;2030;7350;1.0;0;0;4;1190;840;1977;0;10510 160th Ave NE;Redmond;WA 98052;USA
2/05/2014 0:00;588500;AC;3.0;1.75;2330;14892;1.0;0;0;3;1970;360;1980;0;1833 220th Pl NE;Sammamish;WA 98074;USA
21/05/2014 0:00;589000;AC;4.0;2.5;2910;5776;2.0;0;2;3;2910;0;1998;2006;6907 Fairway Ave SE;Snoqualmie;WA 98065;USA
28/05/2014 0:00;589000;AC;3.0;1.0;1110;6000;1.5;0;0;5;1110;0;1932;2002;3228 36th Ave W;Seattle;WA 98199;USA
9/05/2014 0:00;590000;AC;4.0;2.25;2430;32496;1.0;0;0;3;2430;0;1993;0;18616 215th Way NE;Woodinville;WA 98077;USA
28/05/2014 0:00;590000;AC;3.0;2.0;1650;6150;2.0;0;0;4;1650;0;1926;1993;3627 48th Ave SW;Seattle;WA 98116;USA
13/05/2014 0:00;591000;AC;3.0;1.75;1680;2400;1.0;0;0;5;870;810;1922;1956;1600-1608 25th Ave;Seattle;WA 98122;USA
13/05/2014 0:00;591000;AC;4.0;2.25;2710;38180;2.0;0;0;4;2710;0;1977;0;19615 182nd Ave NE;Woodinville;WA 98077;USA
15/05/2014 0:00;592500;AC;4.0;2.5;2240;12032;1.0;0;0;3;2240;0;1983;2009;24231 NE 5th Pl;Sammamish;WA 98074;USA
19/05/2014 0:00;592500;AC;2.0;2.0;1420;9191;1.5;0;2;5;1420;0;1928;1970;800 NE 95th St;Seattle;WA 98115;USA
22/05/2014 0:00;592500;AC;4.0;3.0;2170;8240;1.0;0;0;4;1370;800;1968;0;18504 NE 21st St;Redmond;WA 98052;USA
8/05/2014 0:00;595000;AC;3.0;2.5;1750;3354;2.0;0;0;4;1750;0;1991;0;10621 NE 107th Pl;Kirkland;WA 98033;USA
23/05/2014 0:00;595000;AC;2.0;1.5;1030;4500;1.0;0;0;3;830;200;1924;2011;2726 Mayfair Ave N;Seattle;WA 98109;USA
29/05/2014 0:00;595000;AC;3.0;2.0;1480;5000;1.0;0;0;4;750;730;1928;0;7728 11th Ave NW;Seattle;WA 98117;USA
20/05/2014 0:00;598000;AC;5.0;2.25;2890;12478;2.0;0;0;3;2890;0;1977;2004;2116 Sahalee Dr E;Sammamish;WA 98074;USA
6/05/2014 0:00;599000;AC;4.0;2.25;2260;29930;2.0;0;0;4;1400;860;1977;0;16022 SE 43rd St;Bellevue;WA 98006;USA
7/05/2014 0:00;599000;AC;3.0;1.75;1960;4788;1.0;0;0;4;1090;870;1920;0;6253-6299 15th Ave NE;Seattle;WA 98115;USA
23/05/2014 0:00;599000;AC;3.0;2.75;1960;2500;1.5;0;0;5;1410;550;1926;0;427 N 63rd St;Seattle;WA 98103;USA
28/05/2014 0:00;599000;AC;4.0;2.75;2020;2750;1.0;0;0;3;1010;1010;1917;2014;3212 E Terrace St;Seattle;WA 98122;USA
20/05/2014 0:00;599950;AC;3.0;2.5;2660;4975;2.0;0;0;3;2660;0;2014;0;4810 S Raymond St;Seattle;WA 98118;USA
7/05/2014 0:00;599999;AC;9.0;4.5;3830;6988;2.5;0;0;3;2450;1380;1938;2003;8809 Densmore Ave N;Seattle;WA 98103;USA
5/05/2014 0:00;600000;AC;3.0;1.75;1670;39639;1.0;0;0;4;1670;0;1976;1992;1804 E Beaver Lake Dr SE;Sammamish;WA 98075;USA
5/05/2014 0:00;600000;AC;3.0;1.75;1880;6360;1.0;0;0;4;1040;840;1945;0;8040 39th Ave NE;Seattle;WA 98115;USA
7/05/2014 0:00;600000;AC;3.0;2.5;2460;108900;1.0;0;0;4;1860;600;1977;0;25525 SE 133rd St;Issaquah;WA 98027;USA
21/05/2014 0:00;600000;AC;4.0;2.5;2360;5226;2.0;0;0;3;2360;0;2001;0;8410 NE 124th St;Kirkland;WA 98034;USA
21/05/2014 0:00;600000;AC;3.0;2.25;2230;9053;2.0;0;0;4;2230;0;1987;0;5718 147th Ave NE;Bellevue;WA 98007;USA
22/05/2014 0:00;600000;AC;3.0;1.75;1650;5100;1.0;0;0;5;1040;610;1908;0;547 NE 81st St;Seattle;WA 98115;USA
28/05/2014 0:00;600000;AC;4.0;2.0;2510;38141;1.0;0;0;3;2510;0;1960;2012;13507 62nd Ave NE;Kirkland;WA 98034;USA
28/05/2014 0:00;600000;AC;3.0;1.75;1580;7416;1.0;0;0;3;1150;430;1967;2011;12501 SE 4th Pl;Bellevue;WA 98005;USA
19/05/2014 0:00;602000;AC;5.0;1.75;3290;11900;1.5;0;0;3;3290;0;1973;2013;6305 150th Ave NE;Redmond;WA 98052;USA
29/05/2014 0:00;602500;AC;4.0;2.5;2760;6850;2.0;0;0;3;2760;0;1999;0;7606 116th Ave SE;Newcastle;WA 98056;USA
2/05/2014 0:00;604000;AC;3.0;2.5;3240;33151;2.0;0;2;3;3240;0;1995;0;30822 36th Ct SW;Federal Way;WA 98023;USA
9/05/2014 0:00;604000;AC;4.0;2.5;2260;7753;2.0;0;0;3;2260;0;1989;0;3809 260th Ave SE;Issaquah;WA 98029;USA
22/05/2014 0:00;604700;AC;4.0;2.75;2750;14982;1.0;0;3;3;1720;1030;1981;2013;27318 10th Pl S;Des Moines;WA 98198;USA
16/05/2014 0:00;605000;AC;2.0;1.0;910;3600;1.0;0;0;4;910;0;1909;1989;1617-1621 3rd Ave W;Seattle;WA 98119;USA
16/05/2014 0:00;605000;AC;3.0;2.25;1290;2500;2.0;0;0;4;1290;0;1987;0;411 27th Ave E;Seattle;WA 98112;USA
6/05/2014 0:00;606000;AC;4.0;2.5;2110;13850;2.0;0;0;3;2110;0;1987;2000;2755 NW Pine Cone Dr;Issaquah;WA 98027;USA
23/05/2014 0:00;606000;AC;3.0;1.0;1500;3920;1.0;0;0;3;1000;500;1947;2012;128 NW 59th St;Seattle;WA 98107;USA
23/05/2014 0:00;607000;AC;3.0;1.0;1230;8114;1.0;0;0;4;1230;0;1951;1999;3126 108th Ave SE;Bellevue;WA 98004;USA
14/05/2014 0:00;607500;AC;5.0;1.75;2220;6000;1.5;0;0;3;1420;800;1923;1998;3047 21st Ave W;Seattle;WA 98199;USA
6/05/2014 0:00;609000;AC;4.0;2.5;2150;37981;2.0;0;0;3;2150;0;1985;0;18114 NE 136th St;Redmond;WA 98052;USA
6/05/2014 0:00;610000;AC;4.0;3.0;2450;10117;1.0;0;0;5;1580;870;1967;0;15607 SE 42nd Ct;Bellevue;WA 98006;USA
9/05/2014 0:00;610000;AC;3.0;3.0;2480;45302;1.0;0;0;4;1620;860;1976;1992;19707 NE 181st St;Woodinville;WA 98077;USA
12/05/2014 0:00;610000;AC;4.0;3.0;2110;5000;1.5;0;2;4;1640;470;1930;0;9319 45th Ave SW;Seattle;WA 98136;USA
16/05/2014 0:00;611000;AC;3.0;2.5;2134;1984;2.5;0;0;3;2134;0;2008;0;373 NE Eagle Way;Issaquah;WA 98029;USA
19/05/2014 0:00;611000;AC;4.0;2.5;2460;4200;2.0;0;0;3;2460;0;1998;2006;23911 SE 6th St;Redmond;WA 98074;USA
2/05/2014 0:00;612500;AC;4.0;2.5;2730;12261;2.0;0;0;3;2730;0;1991;0;10212 NE 156th Pl;Bothell;WA 98011;USA
6/05/2014 0:00;612500;AC;4.0;2.0;2060;5000;1.0;0;0;3;1030;1030;1949;2013;1708 NW 96th St;Seattle;WA 98117;USA
15/05/2014 0:00;613000;AC;4.0;2.0;1550;4815;1.5;0;0;3;1550;0;1909;2004;5212 Wallingford Ave N;Seattle;WA 98103;USA
2/05/2014 0:00;615000;AC;3.0;1.75;2360;7291;1.0;0;0;4;1360;1000;1948;0;8436-8438 41st Ave SW;Seattle;WA 98136;USA
5/05/2014 0:00;615000;AC;4.0;1.75;2300;11700;1.0;0;0;4;1960;340;1977;0;18427 NE 26th Way;Redmond;WA 98052;USA
8/05/2014 0:00;615000;AC;2.0;1.0;1540;6872;1.0;0;0;4;820;720;1946;1989;2814 13th Ave W;Seattle;WA 98119;USA
12/05/2014 0:00;615000;AC;2.0;1.75;2040;28593;1.5;1;3;4;2040;0;1919;1990;23014 Vashon Hwy SW;Vashon;WA 98070;USA
20/05/2014 0:00;615000;AC;4.0;2.75;2820;13193;1.0;0;0;3;1860;960;1965;1993;4941-4949 125th Ave SE;Bellevue;WA 98006;USA
7/05/2014 0:00;618080;AC;3.0;2.5;2030;6500;2.0;0;0;3;2030;0;1988;2000;4421-4564 186th Ave SE;Issaquah;WA 98027;USA
5/05/2014 0:00;618500;AC;3.0;2.0;1800;5000;1.0;0;0;4;1080;720;1942;1982;2803 NE 62nd St;Seattle;WA 98115;USA
16/05/2014 0:00;619000;AC;3.0;2.5;2720;6439;2.0;0;0;3;2720;0;2005;0;6516 Denny Peak Dr SE;Snoqualmie;WA 98065;USA
29/05/2014 0:00;619000;AC;4.0;2.0;2300;3400;1.5;0;0;5;1550;750;1915;0;308 NW 67th St;Seattle;WA 98117;USA
21/05/2014 0:00;619420;AC;4.0;2.75;2450;14803;2.0;0;0;4;2450;0;1988;0;8537 135th Ave SE;Newcastle;WA 98059;USA
16/05/2014 0:00;619500;AC;3.0;2.5;2170;5000;2.0;0;0;3;2170;0;2003;0;1778 26th Ave NE;Issaquah;WA 98029;USA
20/05/2014 0:00;619500;AC;3.0;2.5;1700;4105;2.0;0;0;3;1700;0;1992;0;3113 E Cherry St;Seattle;WA 98122;USA
5/05/2014 0:00;620000;AC;3.0;1.75;1480;2185;2.5;0;0;3;1480;0;2005;0;10512 128th Ave NE;Kirkland;WA 98033;USA
13/05/2014 0:00;620000;AC;3.0;1.0;1710;4050;1.5;0;0;3;1710;0;1909;2004;6101-6149 Corliss Ave N;Seattle;WA 98103;USA
14/05/2014 0:00;620000;AC;5.0;2.5;2540;3832;2.0;0;0;5;1760;780;1929;0;7558 32nd Ave NW;Seattle;WA 98117;USA
15/05/2014 0:00;620000;AC;4.0;2.5;2680;9185;2.0;0;0;3;2680;0;1989;0;26118 SE 39th Ct;Issaquah;WA 98029;USA
16/05/2014 0:00;620000;AC;3.0;2.25;1720;4000;1.5;0;0;4;1450;270;1921;0;5255 39th Ave NE;Seattle;WA 98105;USA
20/05/2014 0:00;620000;AC;3.0;2.5;2480;9041;2.0;0;0;3;2480;0;2004;2003;8719 228th Way NE;Redmond;WA 98053;USA
22/05/2014 0:00;622500;AC;4.0;2.5;2980;8107;2.0;0;0;3;2980;0;2000;0;34823 Rhododendron Dr SE;Snoqualmie;WA 98065;USA
2/05/2014 0:00;625000;AC;4.0;2.5;2820;8408;2.0;0;0;3;2820;0;2014;0;17052 4th Ave NE;Shoreline;WA 98155;USA
2/05/2014 0:00;625000;AC;4.0;3.25;2730;54014;1.0;0;0;3;1560;1170;2007;0;9927 174th Ave SE;Renton;WA 98059;USA
3/05/2014 0:00;625000;AC;4.0;2.75;2920;6605;2.0;0;0;3;2920;0;2012;1912;5608 NE 5th Cir;Renton;WA 98059;USA
13/05/2014 0:00;625000;AC;3.0;3.5;1810;1846;2.0;0;0;4;1440;370;2009;0;512-598 21st Ave;Seattle;WA 98122;USA
14/05/2014 0:00;625000;AC;4.0;2.75;1680;11180;1.0;0;0;4;1680;0;1966;0;15924 NE 53rd St;Redmond;WA 98052;USA
20/05/2014 0:00;625000;AC;4.0;2.5;3550;8048;2.0;0;0;3;3550;0;2007;0;6519 Sword Fern Ave SE;Snoqualmie;WA 98065;USA
21/05/2014 0:00;625000;AC;4.0;2.5;2630;48706;2.0;0;0;3;2630;0;1986;0;16021 NE 203rd Pl;Woodinville;WA 98072;USA
22/05/2014 0:00;625000;AC;3.0;1.75;2060;12558;1.0;0;0;4;1350;710;1984;0;6619 147th Ct NE;Redmond;WA 98052;USA
23/05/2014 0:00;625000;AC;3.0;2.5;2600;10092;1.0;0;0;3;2600;0;1984;0;22922 NE 14th St;Sammamish;WA 98074;USA
2/05/2014 0:00;626000;AC;3.0;2.25;1750;1572;2.5;0;0;3;1470;280;2005;0;3140 Franklin Ave E;Seattle;WA 98102;USA
5/05/2014 0:00;627000;AC;4.0;2.25;1990;7712;1.0;0;0;3;1210;780;1973;2013;18915 SE 42nd Pl;Issaquah;WA 98027;USA
27/05/2014 0:00;627000;AC;3.0;3.5;2710;3475;2.0;0;0;3;1650;1060;2005;0;Shangri-La Way NW;Issaquah;WA 98027;USA
4/05/2014 0:00;628000;AC;4.0;2.0;2280;6010;1.0;0;0;3;1140;1140;1900;2005;205-206 Euclid Ave;Seattle;WA 98122;USA
13/05/2014 0:00;628000;AC;4.0;2.0;2260;6000;1.0;0;0;3;1430;830;1958;2004;8028 27th Ave NE;Seattle;WA 98115;USA
2/05/2014 0:00;630000;AC;4.0;2.75;2710;37277;2.0;0;0;3;2710;0;2000;0;26429 SE 154th Pl;Issaquah;WA 98027;USA
7/05/2014 0:00;630000;AC;3.0;2.5;2680;327135;2.0;0;0;3;2680;0;1995;0;25339 SE 248th St;Ravensdale;WA 98051;USA
7/05/2014 0:00;630000;AC;2.0;2.25;2550;5663;1.0;0;0;3;1720;830;2011;0;1225 N 41st Pl;Renton;WA 98056;USA
12/05/2014 0:00;630000;AC;4.0;2.0;1770;6000;2.0;0;0;5;1770;0;1911;1981;3219 34th Ave W;Seattle;WA 98199;USA
28/05/2014 0:00;630000;AC;4.0;2.5;2740;43101;2.0;0;0;3;2740;0;1993;0;18808 215th Way NE;Woodinville;WA 98077;USA
5/05/2014 0:00;631625;AC;4.0;2.5;2440;6651;2.0;0;0;3;2440;0;2014;0;9288-9358 Holman Rd NW;Seattle;WA 98117;USA
14/05/2014 0:00;633100;AC;4.0;2.5;2470;33305;2.0;0;0;3;2470;0;1993;0;26021 NE 25th St;Redmond;WA 98053;USA
12/05/2014 0:00;635000;AC;3.0;2.5;1570;1433;3.0;0;0;3;1570;0;2010;0;7815 Stroud Ave N;Seattle;WA 98103;USA
13/05/2014 0:00;635000;AC;4.0;1.75;1950;13320;1.0;0;0;4;1370;580;1969;0;15018 NE 10th Pl;Bellevue;WA 98007;USA
21/05/2014 0:00;635000;AC;4.0;2.25;2750;6180;1.0;0;0;4;1500;1250;1948;0;3821 39th Ave S;Seattle;WA 98118;USA
28/05/2014 0:00;635000;AC;3.0;2.5;2300;5500;1.5;0;0;4;2000;300;1921;0;2739 31st Ave S;Seattle;WA 98144;USA
29/05/2014 0:00;635200;AC;4.0;1.75;1640;4240;1.0;0;0;5;920;720;1921;0;6517 Dibble Ave NW;Seattle;WA 98117;USA
22/05/2014 0:00;635700;AC;4.0;2.5;3240;13978;1.0;0;0;3;1860;1380;1977;2004;2069 211th Ave NE;Sammamish;WA 98074;USA
8/05/2014 0:00;636000;AC;2.0;1.75;1230;3600;1.5;0;0;5;1230;0;1925;0;2561 3rd Ave W;Seattle;WA 98119;USA
20/05/2014 0:00;639000;AC;4.0;2.5;2150;12028;2.0;0;0;4;2150;0;1982;2011;13615 179th Ave NE;Redmond;WA 98052;USA
2/05/2014 0:00;640000;AC;4.0;2.0;1520;6200;1.5;0;0;3;1520;0;1945;2010;6811 55th Ave NE;Seattle;WA 98115;USA
7/05/2014 0:00;640000;AC;3.0;3.0;2270;5175;2.0;0;0;3;2130;140;2002;0;1200 N 27th Pl;Renton;WA 98056;USA
15/05/2014 0:00;640000;AC;4.0;2.0;2560;7798;1.0;0;0;4;1890;670;1947;1988;8600-8698 30th Ave NE;Seattle;WA 98115;USA
19/05/2014 0:00;640000;AC;2.0;2.25;1540;958;3.0;0;0;3;1540;0;2007;0;1806 11th Ave;Seattle;WA 98122;USA
23/05/2014 0:00;641000;AC;3.0;1.75;1620;3975;1.0;0;0;5;940;680;1926;0;6729 Dibble Ave NW;Seattle;WA 98117;USA
13/05/2014 0:00;645000;AC;3.0;2.5;1740;13750;2.0;0;0;4;1740;0;1975;0;1673 Rosemont Blvd;Bellevue;WA 98008;USA
16/05/2014 0:00;645000;AC;4.0;2.5;3160;11380;2.0;0;0;3;3160;0;1983;2009;2504 225th Pl NE;Sammamish;WA 98074;USA
12/05/2014 0:00;647000;AC;4.0;2.5;3040;6887;2.0;0;0;3;3040;0;1999;0;215 243rd Ave SE;Sammamish;WA 98074;USA
8/05/2014 0:00;647500;AC;4.0;1.75;2060;26036;1.0;0;0;4;1160;900;1947;1988;17622 12th Ave SW;Normandy Park;WA 98166;USA
22/05/2014 0:00;648360;AC;4.0;1.75;2260;7005;1.0;0;1;4;1130;1130;1947;1988;137 18th Ave;Kirkland;WA 98033;USA
23/05/2014 0:00;648475;AC;4.0;2.75;2250;5700;1.0;0;0;3;1200;1050;1951;1994;2436 Dexter Ave N;Seattle;WA 98109;USA
2/05/2014 0:00;650000;AC;4.0;2.0;1820;5000;1.5;0;1;3;1640;180;1945;2010;7201-7399 55th Ave NE;Seattle;WA 98115;USA
5/05/2014 0:00;650000;AC;3.0;1.5;2160;9000;1.0;0;2;4;1400;760;1949;1985;13026 10th Ave NW;Seattle;WA 98177;USA
6/05/2014 0:00;650000;AC;3.0;1.5;1630;7475;1.0;0;1;3;1160;470;1940;1996;6009 52nd Ave NE;Seattle;WA 98115;USA
13/05/2014 0:00;650000;AC;4.0;2.5;2210;4861;2.0;0;0;3;2210;0;2013;1923;615 NW 92nd St;Seattle;WA 98117;USA
29/05/2014 0:00;650880;AC;3.0;2.5;2930;6050;2.0;0;0;3;2930;0;2008;0;34303 Elm Ave SE;Snoqualmie;WA 98065;USA
7/05/2014 0:00;651000;AC;3.0;2.5;3240;108366;2.0;0;0;4;3240;0;1991;0;18611 SE 307th Ln;Kent;WA 98042;USA
13/05/2014 0:00;651000;AC;4.0;2.5;2740;7140;2.0;0;0;3;2740;0;1993;0;2476 239th Pl NE;Sammamish;WA 98074;USA
21/05/2014 0:00;655000;AC;4.0;3.5;2350;13402;2.0;0;3;3;1670;680;1994;0;11221 NE 106th Pl;Kirkland;WA 98033;USA
22/05/2014 0:00;655000;AC;4.0;2.5;2860;12394;2.0;0;0;3;2860;0;1999;0;2853 234th Ave SE;Sammamish;WA 98075;USA
28/05/2014 0:00;655000;AC;4.0;2.5;2990;5669;2.0;0;0;3;2990;0;2003;0;225 246th Ct NE;Sammamish;WA 98074;USA
6/05/2014 0:00;655500;AC;4.0;3.5;3380;8330;2.0;0;0;3;3380;0;2000;0;1703 NW 200th Ln;Shoreline;WA 98177;USA
22/05/2014 0:00;657000;AC;4.0;1.75;2740;8520;1.0;0;2;3;1370;1370;1954;2005;5524 S Morgan St;Seattle;WA 98118;USA
5/05/2014 0:00;657100;AC;4.0;1.0;1390;4240;1.0;0;0;3;1050;340;1924;2011;4312 Woodlawn Ave N;Seattle;WA 98103;USA
29/05/2014 0:00;658000;AC;4.0;2.75;3310;6166;2.0;0;0;3;3310;0;2008;0;8830 McIntosh Ct SE;Snoqualmie;WA 98065;USA
8/05/2014 0:00;660000;AC;3.0;1.75;1320;5750;1.5;0;0;5;1320;0;1918;0;2121 46th Ave SW;Seattle;WA 98116;USA
13/05/2014 0:00;660000;AC;4.0;3.5;3400;5196;2.0;0;0;3;3400;0;2012;1912;9314 Ash Ave SE;Snoqualmie;WA 98065;USA
22/05/2014 0:00;660000;AC;3.0;2.5;2450;4332;2.0;0;0;3;2450;0;2010;0;10741 242nd Pl NE;Redmond;WA 98053;USA
23/05/2014 0:00;661254;AC;4.0;4.0;2290;6250;1.5;0;0;5;1690;600;1940;0;2319 41st Ave SW;Seattle;WA 98116;USA
23/05/2014 0:00;662990;AC;3.0;1.75;1240;3600;1.5;0;0;5;1240;0;1926;0;2552 57th Ave SW;Seattle;WA 98116;USA
13/05/2014 0:00;665000;AC;3.0;2.0;1940;5820;1.5;0;0;5;1150;790;1944;0;324 NW 48th St;Seattle;WA 98107;USA
22/05/2014 0:00;665000;AC;4.0;2.5;2600;17388;2.0;0;0;3;2600;0;1996;0;14623 SE 82nd Ct;Newcastle;WA 98059;USA
23/05/2014 0:00;665000;AC;3.0;2.75;1800;9550;1.0;0;0;4;1320;480;1966;0;12115 SE 44th Pl;Bellevue;WA 98006;USA
28/05/2014 0:00;665000;AC;3.0;2.5;2190;10370;2.0;0;0;3;2190;0;1987;2000;1345 232nd Pl NE;Sammamish;WA 98074;USA
21/05/2014 0:00;668750;AC;4.0;2.5;2340;6420;1.0;0;2;3;1590;750;1964;2000;2148 NW 197th St;Shoreline;WA 98177;USA
5/05/2014 0:00;670000;AC;3.0;2.5;1680;2000;3.0;0;0;3;1680;0;1909;1998;3503 NE 44th St;Seattle;WA 98105;USA
23/05/2014 0:00;670500;AC;4.0;2.0;1590;6750;1.0;0;0;3;1590;0;1951;1994;2333 12th Ave E;Seattle;WA 98102;USA
29/05/2014 0:00;672000;AC;3.0;2.5;2620;21587;2.0;0;0;3;2620;0;1992;0;3249 E Ames Lake Dr NE;Redmond;WA 98053;USA
29/05/2014 0:00;672500;AC;4.0;2.75;2620;6707;2.0;0;0;3;2620;0;2000;0;22615 SE 14th Pl;Sammamish;WA 98075;USA
2/05/2014 0:00;675000;AC;5.0;2.5;2820;67518;2.0;0;0;3;2820;0;1979;2014;23525 SE 32nd Way;Issaquah;WA 98029;USA
6/05/2014 0:00;675000;AC;2.0;1.0;930;36478;1.0;0;2;3;930;0;1951;1994;4206 SE Newport Way;Bellevue;WA 98006;USA
7/05/2014 0:00;675000;AC;3.0;1.75;1680;10500;1.0;0;0;4;1680;0;1959;0;4 128th Ave SE;Bellevue;WA 98005;USA
12/05/2014 0:00;675000;AC;4.0;3.0;2400;3340;1.0;0;0;4;1200;1200;1964;0;618 NW 49th St;Seattle;WA 98107;USA
13/05/2014 0:00;675000;AC;4.0;2.5;3000;5548;2.0;0;0;3;3000;0;2006;0;11409 SE 71st Pl;Newcastle;WA 98056;USA
13/05/2014 0:00;675000;AC;5.0;3.0;3410;9600;1.0;0;0;4;1870;1540;1968;0;2830 177th Ave NE;Redmond;WA 98052;USA
16/05/2014 0:00;675000;AC;5.0;2.5;3200;6455;2.0;0;0;3;3200;0;2009;0;6227-6299 Whitaker Ln SE;Snoqualmie;WA 98065;USA
20/05/2014 0:00;675000;AC;4.0;3.0;2690;28300;1.0;0;0;3;2690;0;1954;1999;17428 7th Pl SW;Normandy Park;WA 98166;USA
20/05/2014 0:00;675000;AC;3.0;2.25;1990;10260;2.0;0;0;4;1990;0;1987;0;16822 NE 87th St;Redmond;WA 98052;USA
23/05/2014 0:00;675000;AC;4.0;2.5;2560;36601;2.0;0;0;4;2560;0;1987;0;26007 SE 27th St;Sammamish;WA 98075;USA
25/05/2014 0:00;675000;AC;3.0;3.0;2980;28000;1.0;0;0;3;1820;1160;1981;2013;15017-15023 NE 144th St;Redmond;WA 98052;USA
27/05/2014 0:00;675000;AC;3.0;2.5;2540;7680;2.0;0;1;4;2540;0;1940;2001;12037 6th Ave NW;Seattle;WA 98177;USA
22/05/2014 0:00;677000;AC;3.0;2.0;2000;3207;1.0;0;0;4;1100;900;1916;0;1330 N Lucas Pl;Seattle;WA 98103;USA
29/05/2014 0:00;680000;AC;3.0;2.25;2330;4000;1.5;0;2;5;1520;810;1927;0;6032 35th Ave NE;Seattle;WA 98115;USA
28/05/2014 0:00;681000;AC;3.0;1.0;1700;6356;1.5;0;0;3;1700;0;1907;1983;4001 42nd Ave S;Seattle;WA 98118;USA
28/05/2014 0:00;681716;AC;4.0;2.5;3150;7277;2.0;0;0;3;3150;0;2006;0;1224 N 27th Pl;Renton;WA 98056;USA
14/05/2014 0:00;682000;AC;3.0;1.75;1830;5120;1.5;0;2;5;1830;0;1903;0;322 16th Ave;Seattle;WA 98122;USA
6/05/2014 0:00;685000;AC;4.0;2.5;3030;7864;2.0;0;0;3;3030;0;1999;0;24201 SE 1st Pl;Sammamish;WA 98074;USA
27/05/2014 0:00;685000;AC;3.0;2.5;2810;7700;2.0;0;0;3;2810;0;2001;0;6231 Lake Washington Blvd SE;Bellevue;WA 98006;USA
29/05/2014 0:00;685000;AC;3.0;1.75;1940;7313;1.0;0;1;4;1440;500;1960;2001;8750 Fauntlee Crest SW;Seattle;WA 98136;USA
27/05/2014 0:00;688000;AC;4.0;3.0;3000;4000;1.5;0;3;3;1970;1030;1913;2014;3220 19th Ave S;Seattle;WA 98144;USA
15/05/2014 0:00;689900;AC;4.0;3.25;2740;7266;2.0;0;0;3;2060;680;2003;0;392 Wilderness Peak Dr NW;Issaquah;WA 98027;USA
7/05/2014 0:00;690000;AC;3.0;2.0;1760;6428;1.0;0;0;4;980;780;1942;1982;2145 Condon Way W;Seattle;WA 98199;USA
12/05/2014 0:00;690000;AC;4.0;2.5;2670;13463;2.0;0;0;4;2670;0;1989;0;24127 SE 45th Pl;Issaquah;WA 98029;USA
19/05/2014 0:00;690000;AC;3.0;2.0;1610;5100;1.5;0;0;5;1610;0;1940;0;7341 20th Ave NE;Seattle;WA 98115;USA
29/05/2014 0:00;690000;AC;4.0;2.5;2920;9904;2.0;0;0;4;2920;0;1990;0;25919 SE 37th Way;Issaquah;WA 98029;USA
21/05/2014 0:00;691000;AC;4.0;2.75;2550;8632;1.0;0;0;3;1700;850;1972;2002;4118 107th Pl NE;Kirkland;WA 98033;USA
15/05/2014 0:00;695000;AC;4.0;3.0;3150;9130;2.0;0;0;3;3150;0;2001;0;24038 SE 13th Pl;Sammamish;WA 98075;USA
15/05/2014 0:00;695000;AC;3.0;2.5;4560;17622;2.0;0;0;4;3800;760;1986;0;1315 232nd Pl NE;Sammamish;WA 98074;USA
29/05/2014 0:00;695000;AC;3.0;2.5;2390;4555;2.0;0;0;3;2390;0;2006;0;1118 235th Pl NE;Sammamish;WA 98074;USA
2/05/2014 0:00;698000;AC;4.0;2.25;2200;11250;1.5;0;0;5;1300;900;1920;0;1036 4th St;Kirkland;WA 98033;USA
